date,wareki,prefectures,item,count,unit,url
2021-11-01,令和3年11月,岩手,出勤日数,19.6,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,宮城,出勤日数,19.1,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,秋田,出勤日数,19.3,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山形,出勤日数,19.3,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福島,出勤日数,19.3,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,茨城,出勤日数,18.3,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,栃木,出勤日数,18.9,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,群馬,出勤日数,19.1,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,埼玉,出勤日数,17.9,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,千葉,出勤日数,17.7,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,東京,出勤日数,18.1,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,神奈川,出勤日数,17.9,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,新潟,出勤日数,19.4,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,富山,出勤日数,19.4,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,石川,出勤日数,19,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福井,出勤日数,19.3,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山梨,出勤日数,18.8,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,長野,出勤日数,19,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,岐阜,出勤日数,18.8,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,静岡,出勤日数,19,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,愛知,出勤日数,18.5,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,三重,出勤日数,18.5,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,滋賀,出勤日数,18.2,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,京都,出勤日数,17.9,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,大阪,出勤日数,18.1,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,兵庫,出勤日数,18.1,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,奈良,出勤日数,17.8,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,和歌山,出勤日数,19.3,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,鳥取,出勤日数,19.1,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,島根,出勤日数,19,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,岡山,出勤日数,18.9,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,広島,出勤日数,18.6,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山口,出勤日数,18.9,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,徳島,出勤日数,19.3,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,香川,出勤日数,18.9,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,愛媛,出勤日数,19.2,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,高知,出勤日数,19.1,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福岡,出勤日数,18.8,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,佐賀,出勤日数,18.6,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,長崎,出勤日数,18.9,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,熊本,出勤日数,19.1,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,大分,出勤日数,19.1,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,宮崎,出勤日数,19.2,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,鹿児島,出勤日数,18.5,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,沖縄,出勤日数,18.5,（日）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,全国,現金給与総額,319111,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,北海道,現金給与総額,279179,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,青森,現金給与総額,266815,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,岩手,現金給与総額,286413,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,宮城,現金給与総額,270547,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,秋田,現金給与総額,252492,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山形,現金給与総額,279844,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福島,現金給与総額,276397,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,茨城,現金給与総額,315420,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,栃木,現金給与総額,301190,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,群馬,現金給与総額,284900,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,埼玉,現金給与総額,273222,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,千葉,現金給与総額,286110,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,東京,現金給与総額,389743,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,神奈川,現金給与総額,331442,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,新潟,現金給与総額,274947,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,富山,現金給与総額,288022,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,石川,現金給与総額,278134,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福井,現金給与総額,304053,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山梨,現金給与総額,279500,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,長野,現金給与総額,293538,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,岐阜,現金給与総額,302292,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,静岡,現金給与総額,302666,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,愛知,現金給与総額,331218,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,三重,現金給与総額,321233,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,滋賀,現金給与総額,286829,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,京都,現金給与総額,290407,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,大阪,現金給与総額,315218,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,兵庫,現金給与総額,310711,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,奈良,現金給与総額,249722,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,和歌山,現金給与総額,276563,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,鳥取,現金給与総額,258726,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,島根,現金給与総額,273678,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,岡山,現金給与総額,296444,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,広島,現金給与総額,318123,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山口,現金給与総額,275469,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,徳島,現金給与総額,289109,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,香川,現金給与総額,271212,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,愛媛,現金給与総額,260654,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,高知,現金給与総額,259345,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福岡,現金給与総額,282785,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,佐賀,現金給与総額,261593,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,長崎,現金給与総額,260912,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,熊本,現金給与総額,273706,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,大分,現金給与総額,282052,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,宮崎,現金給与総額,252900,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,鹿児島,現金給与総額,258055,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,沖縄,現金給与総額,248847,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,全国,きまって支給する給与,298029,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,北海道,きまって支給する給与,264324,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,青森,きまって支給する給与,241177,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,岩手,きまって支給する給与,256485,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,宮城,きまって支給する給与,263450,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,秋田,きまって支給する給与,246342,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山形,きまって支給する給与,259222,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福島,きまって支給する給与,266110,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,茨城,きまって支給する給与,289955,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,栃木,きまって支給する給与,283733,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,群馬,きまって支給する給与,274045,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,埼玉,きまって支給する給与,258076,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,千葉,きまって支給する給与,271477,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,東京,きまって支給する給与,364488,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,神奈川,きまって支給する給与,297905,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,新潟,きまって支給する給与,257121,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,富山,きまって支給する給与,271220,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,石川,きまって支給する給与,269657,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福井,きまって支給する給与,283511,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山梨,きまって支給する給与,272113,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,長野,きまって支給する給与,270863,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,岐阜,きまって支給する給与,263974,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,静岡,きまって支給する給与,281606,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,愛知,きまって支給する給与,305978,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,三重,きまって支給する給与,293225,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,滋賀,きまって支給する給与,276071,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,京都,きまって支給する給与,274035,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,大阪,きまって支給する給与,301086,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,兵庫,きまって支給する給与,275152,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,奈良,きまって支給する給与,245343,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,和歌山,きまって支給する給与,269877,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,鳥取,きまって支給する給与,246240,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,島根,きまって支給する給与,266363,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,岡山,きまって支給する給与,265838,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,広島,きまって支給する給与,287382,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山口,きまって支給する給与,269702,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,徳島,きまって支給する給与,281369,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,香川,きまって支給する給与,260365,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,愛媛,きまって支給する給与,250410,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,高知,きまって支給する給与,248305,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福岡,きまって支給する給与,273449,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,佐賀,きまって支給する給与,239716,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,長崎,きまって支給する給与,244791,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,熊本,きまって支給する給与,261549,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,大分,きまって支給する給与,256769,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,宮崎,きまって支給する給与,240401,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,鹿児島,きまって支給する給与,240181,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,沖縄,きまって支給する給与,235000,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,全国,所定内給与,273881,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,北海道,所定内給与,246478,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,青森,所定内給与,222189,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,岩手,所定内給与,234331,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,宮城,所定内給与,241706,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,秋田,所定内給与,229015,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山形,所定内給与,237158,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福島,所定内給与,242517,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,茨城,所定内給与,262422,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,栃木,所定内給与,258108,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,群馬,所定内給与,251221,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,埼玉,所定内給与,238849,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,千葉,所定内給与,251578,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,東京,所定内給与,336363,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,神奈川,所定内給与,274942,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,新潟,所定内給与,237897,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,富山,所定内給与,250174,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,石川,所定内給与,247604,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福井,所定内給与,259922,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山梨,所定内給与,250894,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,長野,所定内給与,246517,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,岐阜,所定内給与,242793,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,静岡,所定内給与,257787,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,愛知,所定内給与,277138,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,三重,所定内給与,259639,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,滋賀,所定内給与,249451,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,京都,所定内給与,252908,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,大阪,所定内給与,277860,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,兵庫,所定内給与,251223,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,奈良,所定内給与,230467,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,和歌山,所定内給与,247462,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,鳥取,所定内給与,229506,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,島根,所定内給与,240369,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,岡山,所定内給与,245782,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,広島,所定内給与,260516,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山口,所定内給与,245864,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,徳島,所定内給与,261473,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,香川,所定内給与,237141,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,愛媛,所定内給与,230824,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,高知,所定内給与,231839,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福岡,所定内給与,253098,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,佐賀,所定内給与,220711,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,長崎,所定内給与,223730,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,熊本,所定内給与,239449,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,大分,所定内給与,235985,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,宮崎,所定内給与,221976,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,鹿児島,所定内給与,225413,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,沖縄,所定内給与,218653,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,全国,特別給与,21082,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,北海道,特別給与,14855,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,青森,特別給与,25638,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,岩手,特別給与,29928,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,宮城,特別給与,7097,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,秋田,特別給与,6150,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山形,特別給与,20622,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福島,特別給与,10287,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,茨城,特別給与,25465,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,栃木,特別給与,17457,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,群馬,特別給与,10855,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,埼玉,特別給与,15146,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,千葉,特別給与,14633,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
